"시설년도","위치코드","시설구분1","시설구분2","쉼터명칭","도로명주소","지번주소","시설면적","이용가능인원","비고","경도","위도","X좌표(EPSG:5186)","Y좌표(EPSG:5186)"
"2026","1162065500","특정계층이용시설","회원이용시설","신일경로당","서울특별시 관악구 문성로32길 18 (신림동)","서울특별시 관악구 신림동 1630-30","362.00","46","","126.9286988","37.4785019","193693.35217648","542120.50511127"
"2026","1162065500","특정계층이용시설","회원이용시설","신원경로당","서울특별시 관악구 남부순환로170길 6","서울특별시 관악구 신림동 1581-6","254.00","32","","126.9243820","37.4826900","193311.90101804","542585.62636396"
"2026","1162065500","공공시설","공공청사","신원동주민센터","서울특별시 관악구 신원로3길 13 (신림동)","서울특별시 관악구 신림동 1601-3","200.00","23","","126.9274389","37.4816240","193582.18002775","542467.10176621"
"2026","1162066500","특정계층이용시설","회원이용시설","신림현대(아)경로당","서울특별시 관악구 신림로29길 8 (신림현대아파트 106동)","서울특별시 관악구 신림동 1694","298.00","37","","126.9324570","37.4751220","194025.49893494","541745.13636256"
"2026","1162066500","특정계층이용시설","회원이용시설","서림경로당","서울특별시 관악구  서림3길  47   (신림동)","서울특별시 관악구 신림동 103-141","52.00","7","","126.9406227","37.4723230","194747.59832167","541433.99825077"
"2026","1162066500","특정계층이용시설","회원이용시설","서광경로당","서울특별시 관악구 참숯5길 38","서울특별시 관악구 신림동 1564-64","198.00","25","","126.9417476","37.4761071","194847.36460627","541853.92037326"
"2026","1162066500","특정계층이용시설","회원이용시설","행복경로당","서울특별시 관악구 신림로36길 12-10","서울특별시 관악구 신림동 94-115","202.56","26","","126.9379322","37.4756227","194509.84321342","541800.37406657"
"2026","1162066500","공공시설","공공청사","서림동주민센터","서울특별시 관악구 신림로29길 6 (신림동)","서울특별시 관악구 신림동 1694-7","780.00","23","","126.9349893","37.4749906","194249.48292710","541730.39508129"
"2026","1162068500","특정계층이용시설","회원이용시설","신림우방(아)경로당","서울특별시 관악구 관천로27길 2 (우방아파트 상가동)","서울특별시 관악구 신림동 1715","109.00","14","","126.9186550","37.4884730","192805.92604241","543227.88520385"
"2026","1168067500","공공시설","공공청사","개포3동주민센터","서울특별시 강남구 개포로 615 (개포동)","서울특별시 강남구 개포동 12-4","847.74","10","","127.0756000","37.4927000","206685.61482143","543696.60325679"
"2026","1168069000","특정계층이용시설","회원이용시설","포이시니어센터","서울특별시 강남구 논현로16길 11","서울특별시 강남구 개포동 1230","50.00","10","서울특별시 강남구 논현로16길 11, 1층 ","127.0472500","37.4765720","204179.40738009","541904.97288421"
"2026","1168069000","공공시설","복지?문화?체육시설","구민체육관","서울특별시 강남구 개포로28길 47 (구민체육관)","서울특별시 강남구 개포동 1271","200.00","60","","127.0523340","37.4777040","204629.03297690","542030.84751384"
"2026","1168069000","특정계층이용시설","회원이용시설","밀미리경로당","서울특별시 강남구  개포로31길  31   (개포동)","서울특별시 강남구 개포동 1265-4","113.00","34","","127.0486660","37.4809956","204304.40319071","542395.99720557"
"2026","1168069000","공공시설","공공청사","개포4동주민센터","서울특별시 강남구 개포로24길 33 (개포동)","서울특별시 강남구 개포동 1204","85.00","26","","127.0499000","37.4772000","204413.77108672","541974.79338752"
"2026","1168069000","특정계층이용시설","회원이용시설","능인종합사회복지관","서울특별시 강남구  양재대로  340   (개포동)","서울특별시 강남구 개포동 1055","223.00","40","","127.0525940","37.4716775","204652.40397698","541361.99974833"
"2026","1168070000","특정계층이용시설","회원이용시설","성모자애복지관","서울특별시 강남구 헌릉로757길 35 (성모자애장애인 복지관)","서울특별시 강남구 율현동 110","93.00","20","","127.1194760","37.4700450","210568.93925984","541186.21889240"
"2026","1168070000","특정계층이용시설","회원이용시설","세곡커뮤니티센터","서울특별시 강남구 헌릉로590길 68","서울특별시 강남구 세곡동 521-1","231.00","56","","127.1027040","37.4610630","209086.36169471","540187.58872774"
"2026","1168070000","공공시설","공공청사","세곡보건지소","서울특별시 강남구 자곡로 100  (자곡동)","서울특별시 강남구 자곡동 628","81.00","20","","127.0948048","37.4715468","208386.33747413","541350.41576331"
"2026","1168070000","특정계층이용시설","회원이용시설","은곡경로당","서울특별시 강남구 헌릉로571길 48","서울특별시 강남구 세곡동 360-18","42.00","13","","127.0996700","37.4678940","208817.13732376","540945.44858199"
"2026","1168070000","특정계층이용시설","회원이용시설","은곡시니어센터","서울특별시 강남구 헌릉로571길 48","서울특별시 강남구 세곡동 360-18","63.00","10","","127.0997370","37.4678510","208823.06942019","540940.68243769"
"2026","1168070000","공공시설","복지?문화?체육시설","못골도서관","서울특별시 강남구 자곡로 116 (자곡동)","서울특별시 강남구 자곡동 632","1,057.00","196","","127.0963470","37.4717289","208522.73829622","541370.76485717"
"2026","1168070000","특정계층이용시설","회원이용시설","윗반고개경로당","서울특별시 강남구 헌릉로645길 11","서울특별시 강남구 세곡동 100-4","160.00","48","","127.1094701","37.4656188","209684.38027766","540693.89469710"
"2026","1168070000","특정계층이용시설","회원이용시설","반고개경로당","서울특별시 강남구 헌릉로622길 9","서울특별시 강남구 세곡동 128-13","85.00","26","","127.1070291","37.4640471","209468.63294728","540519.20915871"
"2026","1168067500","특정계층이용시설","회원이용시설","강남종합사회복지관","서울특별시 강남구 개포로109길 5 (대치아파트)","서울특별시 강남구 개포동 12","69.31","21","","127.0752150","37.4941850","206651.43601077","543861.39158620"
"2026","1168067500","공공시설","복지?문화?체육시설","개포하늘꿈도서관","서울특별시 강남구 개포로110길 54 (일원동)","서울특별시 강남구 일원동 741-3","1,995.00","240","","127.0803584","37.4907255","207106.60658494","543477.80819216"
"2026","1168070000","특정계층이용시설","회원이용시설","방죽1시니어센터","서울특별시 강남구 밤고개로24길 60","서울특별시 강남구 율현동 308-15","182.00","55","","127.1053217","37.4708649","209316.73679086","541275.72247438"
"2026","1168070000","공공시설","공공청사","세곡동주민센터","서울특별시 강남구  밤고개로  286   (율현동)","서울특별시 강남구 율현동 278-1","160.00","48","","127.1069115","37.4690495","209457.59894277","541074.39599901"
"2026","1171069000","공공시설","공공청사","잠실4동주민센터","서울특별시 송파구 올림픽로35길 16 (잠실4동주민센터)","서울특별시 송파구 신천동 20-5","1,321.34","20","","127.1122330","37.5201130","209921.59199911","546742.32784366"
"2026","1171071000","공공시설","복지?문화?체육시설","송파어린이영어도서관","","서울특별시 송파구 신천동 14","772.00","80","","127.1021830","37.5227240","209032.83952599","547031.10371043"
"2026","1171071000","특정계층이용시설","회원이용시설","장미경로당","서울특별시 송파구 올림픽로35길 120 (잠실6동주민센터)","서울특별시 송파구 신천동 7-6","396.00","60","누구나 무더위쉼터 이용가능에 동의","127.1006570","37.5181370","208898.48786559","546521.85876622"
"2026","1171071000","공공시설","공공청사","송파구청","서울특별시 송파구 올림픽로 326 (송파구청)","서울특별시 송파구 신천동 29-5","26,318.00","30","폭염특보시 09~21시로 연장운영","127.1060890","37.5146140","209379.13978381","546131.37782095"
"2026","1171071000","공공시설","공공청사","잠실6동주민센터","서울특별시 송파구 올림픽로35길 120","서울특별시 송파구 신천동 7-6","766.59","20","","127.1006270","37.5180960","208895.84061012","546517.30544477"
"2026","1171072000","특정계층이용시설","회원이용시설","잠실7우성경로당","서울특별시 송파구 올림픽로4길 42","서울특별시 송파구 잠실동 101-1","256.00","98","누구나 무더위쉼터 이용가능에 동의","127.0722980","37.5065900","206392.42132697","545237.98403152"
"2026","1171072000","특정계층이용시설","회원이용시설","아시아선수촌경로당","서울특별시 송파구 올림픽로4길 15","서울특별시 송파구 잠실동 86","95.00","117","누구나 무더위쉼터 이용가능에 동의","127.0763460","37.5075260","206750.25186283","545342.15072112"
"2026","1171072000","공공시설","공공청사","잠실7동주민센터","서울특별시 송파구 올림픽로4길 17","서울특별시 송파구 잠실동 85-1","351.00","20","","127.0772764","37.5087448","206832.40357200","545477.48908749"
"2026","1174051500","공공시설","복지?문화?체육시설","강일구민체육센터","서울특별시 강동구 아리수로93길 51 (강일구민체육센터)","서울특별시 강동구 강일동 665-5","202.50","56","","127.1727380","37.5669840","215260.78545448","551952.54700240"
"2026","1174051500","공공시설","복지?문화?체육시설","강일도서관","","서울특별시 강동구 강일동 678-1","1,207.00","234","","127.1737740","37.5649770","215352.72432258","551729.96200137"
"2026","1174051500","특정계층이용시설","회원이용시설","강동리버스트8단지경로당","서울특별시 강동구 아리수로93나길 88 (강동리버스트8단지)","서울특별시 강동구 강일동 66","244.76","74","특정계층 이용시설(회원만 이용)","127.1761990","37.5715280","215565.60704622","552457.44631320"
"2026","1174051500","특정계층이용시설","회원이용시설","강일리버파크6단지경로당","서울특별시 강동구 아리수로94길 19 (강일동, 강일리버파크6단지아파트)","서울특별시 강동구 강일동 684","163.06","49","특정계층 이용시설(회원만 이용)","127.1765000","37.5638000","215593.80868184","551599.77749002"
